217|20|2026-04-20|MEG|95|SPL|72
219|9|2026-04-20|FMP|84|VIE|92
215|8|2026-04-21|BOS|64|DUB|92
223|22|2026-04-24|SPL|93|SPR|83
225|10|2026-04-25|FMP|82|ILI|88
222|26|2026-04-26|BOR|89|MEG|98
224|18|2026-04-27|SCD|73|ZAD|59
226|10|2026-04-27|KRK|97|VIE|73
227|1|2026-04-28|BOS|80|IGO|76
228|12|2026-04-30|SPR|86|ZAD|68
229|23|2026-05-03|IGO|68|SPR|80
233|1|2026-05-05|BUD|86|CLU|73
230|1|2026-05-06|DUB|102|SPR|74
231|1|2026-05-06|PAR|81|BOS|73
232|1|2026-05-07|CZV|101|COL|92
237|2|2026-05-08|CLU|94|BUD|90
234|2|2026-05-10|SPR|84|DUB|88
235|2|2026-05-10|BOS|73|PAR|87
236|2|2026-05-12|COL|92|CZV|86
241|3|2026-05-12|BUD|112|CLU|81
240|3|2026-05-15|CZV|95|COL|86
243|1|2026-05-18|PAR|100|CZV|94
242|1|2026-05-21|DUB|104|BUD|90
245|2|2026-05-21|CZV|78|PAR|89
244|2|2026-05-25|BUD|91|DUB|90
246|3|2026-05-28|DUB|103|BUD|77
248|1|2026-06-04|DUB|99|PAR|93
249|2|2026-06-06|DUB|86|PAR|81
250|3|2026-06-10|PAR|84|DUB|70
251|4|2026-06-12|PAR|81|DUB|83
